student_id,gender,attendance_pct,study_hours_wk,quiz_avg,assignment_score,midterm_score,lms_logins_wk,forum_posts,previous_gpa,sleep_hours,internet_access,parent_education,final_score,grade_band
331,Male,62,18,99,50,63,4,6,8.15,7.5,Yes,Graduate,100.0,A
332,Female,48,1,39,51,66,16,12,9.69,4.3,Yes,Post Graduate,79.02,B
333,Male,87,15,36,69,39,5,2,7.83,8.8,Yes,High School,100.0,A
334,Female,98,11,96,69,62,21,3,4.19,6.1,No,Post Graduate,100.0,A
335,Male,60,14,86,36,99,12,10,9.32,5.0,Yes,Post Graduate,100.0,A
336,Male,81,10,81,37,98,20,13,4.77,5.7,No,High School,100.0,A
337,Male,61,10,53,48,30,1,1,6.5,4.8,Yes,Graduate,83.89,B
338,Male,81,8,96,69,75,22,7,5.24,7.2,Yes,Graduate,99.95,A
339,Female,83,17,60,42,55,4,9,8.85,4.7,Yes,Post Graduate,100.0,A
340,Male,75,11,70,91,88,5,9,7.03,4.7,Yes,Graduate,100.0,A
341,Male,67,17,89,86,74,9,4,6.51,6.3,Yes,Graduate,100.0,A
342,Female,59,10,39,92,58,12,0,8.59,8.7,Yes,Graduate,100.0,A
343,Male,57,16,97,92,95,11,5,9.03,5.8,Yes,Post Graduate,100.0,A
344,Female,76,8,37,35,96,24,11,6.94,7.2,No,High School,100.0,A
345,Female,57,6,87,67,72,2,11,6.94,6.0,Yes,High School,100.0,A
346,Male,50,14,56,39,22,11,0,8.38,6.9,Yes,High School,100.0,A
347,Female,85,20,46,33,32,12,14,7.6,4.3,Yes,Graduate,100.0,A
348,Female,57,17,48,87,91,17,10,4.24,5.5,No,Post Graduate,100.0,A
349,Female,57,7,52,90,35,22,1,8.56,6.6,No,Graduate,98.74,A
350,Female,57,11,45,84,100,7,2,7.69,8.6,Yes,High School,100.0,A
351,Male,67,20,54,62,76,19,8,9.04,4.8,Yes,High School,100.0,A
352,Male,89,14,81,37,91,11,0,7.66,5.0,Yes,Post Graduate,100.0,A
353,Male,75,17,56,69,42,23,5,6.2,5.6,Yes,Graduate,100.0,A
354,Female,95,11,73,50,85,7,2,7.82,7.0,Yes,Graduate,100.0,A
355,Male,72,2,62,66,87,21,9,9.48,5.7,Yes,High School,100.0,A
356,Male,90,19,82,85,47,0,9,6.06,8.2,No,Graduate,100.0,A
357,Male,48,6,51,38,35,23,11,5.64,5.7,Yes,Graduate,74.45,B
358,Male,63,3,48,34,86,15,0,4.04,5.1,Yes,Post Graduate,79.37,B
359,Male,78,18,36,33,67,22,0,6.64,7.6,Yes,High School,100.0,A
360,Female,65,1,62,44,71,14,13,7.79,6.9,Yes,High School,90.67,A
361,Female,87,16,71,97,37,20,11,9.24,6.6,No,Graduate,100.0,A
362,Male,52,11,85,93,24,12,4,6.78,4.6,Yes,High School,98.7,A
363,Male,53,16,26,94,79,18,13,9.18,5.1,Yes,Post Graduate,100.0,A
364,Male,98,9,82,85,53,22,14,4.32,7.5,Yes,High School,100.0,A
365,Male,91,1,89,92,73,9,4,8.47,4.4,Yes,Graduate,98.24,A
366,Female,70,13,41,67,100,15,13,9.48,6.8,Yes,High School,100.0,A
367,Male,59,13,55,64,79,5,4,9.6,7.4,Yes,Post Graduate,98.46,A
368,Female,50,18,42,33,36,24,13,9.07,5.1,Yes,Post Graduate,100.0,A
369,Female,87,15,59,64,38,19,3,8.09,8.7,Yes,High School,100.0,A
370,Male,94,1,56,65,32,5,9,7.23,5.4,Yes,Post Graduate,78.61,B
371,Female,60,16,86,33,64,12,1,7.34,5.2,No,Post Graduate,100.0,A
372,Female,60,3,54,47,88,20,12,6.39,6.2,Yes,High School,96.5,A
373,Female,74,6,80,33,42,5,9,9.07,6.4,Yes,Graduate,82.67,B
374,Male,47,10,35,72,36,3,14,6.37,7.6,No,Graduate,85.28,A
375,Female,79,1,46,40,96,9,2,9.99,5.0,Yes,High School,85.0,B
376,Male,54,19,71,98,66,19,6,6.5,4.8,Yes,Post Graduate,100.0,A
377,Male,69,10,82,70,44,13,2,7.61,4.8,Yes,High School,99.32,A
378,Male,46,12,66,83,94,15,0,4.06,8.3,Yes,Graduate,100.0,A
379,Female,88,11,71,77,61,11,11,6.39,8.9,Yes,Post Graduate,100.0,A
380,Male,51,15,70,92,31,12,13,4.98,5.1,Yes,High School,100.0,A
381,Female,52,5,60,57,66,11,4,4.5,5.1,Yes,High School,69.95,C
382,Male,80,15,70,81,38,12,9,5.25,5.5,Yes,High School,100.0,A
383,Male,50,4,26,51,35,17,4,8.96,6.9,Yes,High School,72.59,B
384,Male,91,4,97,48,57,5,3,8.03,8.1,Yes,Graduate,91.48,A
385,Male,62,5,44,66,41,3,12,9.94,4.2,Yes,Post Graduate,92.25,A
386,Male,65,19,77,61,85,19,9,6.56,5.7,Yes,Graduate,100.0,A
387,Male,83,11,25,40,23,6,9,7.14,5.3,No,High School,83.7,B
388,Male,51,2,48,33,38,10,7,4.56,8.8,Yes,Graduate,69.63,C
389,Female,71,17,78,95,68,15,1,7.45,6.1,Yes,High School,100.0,A
390,Male,77,13,66,76,56,21,12,7.64,8.2,Yes,Graduate,100.0,A
391,Female,76,2,36,69,92,11,9,4.08,4.4,Yes,Post Graduate,76.37,B
392,Female,80,2,55,86,97,1,12,8.84,7.0,Yes,High School,100.0,A
393,Female,54,14,42,43,53,11,5,4.86,7.6,Yes,Post Graduate,94.51,A
394,Male,69,1,69,65,39,17,5,5.77,4.0,Yes,High School,79.52,B
395,Female,48,8,94,41,35,16,12,9.02,4.6,Yes,High School,93.99,A
396,Female,96,8,67,60,36,18,13,4.08,6.7,No,Post Graduate,92.68,A
397,Male,49,9,53,99,44,21,1,7.64,5.9,Yes,High School,97.06,A
398,Male,55,7,78,58,73,15,2,9.35,6.3,Yes,Post Graduate,100.0,A
399,Female,45,17,90,58,89,7,12,8.17,5.8,Yes,Post Graduate,100.0,A
400,Female,64,9,63,33,38,5,10,7.72,4.9,Yes,Post Graduate,81.34,B
401,Female,97,13,67,71,45,22,10,5.67,7.9,Yes,Post Graduate,100.0,A
402,Female,99,14,35,55,61,10,5,7.14,5.4,Yes,Graduate,100.0,A
403,Male,93,10,89,88,71,21,14,6.19,7.2,No,Graduate,100.0,A
404,Male,95,5,70,82,99,24,12,8.6,7.5,No,Post Graduate,100.0,A
405,Male,76,17,31,40,73,8,6,8.74,5.6,No,Graduate,100.0,A
406,Male,77,4,38,64,49,16,2,6.71,5.8,No,Graduate,85.2,A
407,Male,100,19,71,82,83,21,3,6.38,6.3,No,Graduate,100.0,A
408,Male,54,10,81,36,69,5,10,6.03,4.6,Yes,High School,90.89,A
409,Female,48,11,28,30,90,17,8,4.59,4.6,Yes,Graduate,97.88,A
410,Female,76,14,42,57,48,15,2,4.91,6.2,Yes,Post Graduate,97.79,A
411,Female,92,14,72,68,23,21,10,8.75,8.6,Yes,High School,100.0,A
412,Male,70,13,30,99,63,7,7,6.43,6.6,No,Graduate,93.89,A
413,Male,86,1,98,41,46,6,8,9.24,4.1,Yes,Graduate,94.55,A
414,Female,83,12,78,47,22,6,10,6.76,7.8,Yes,Post Graduate,90.7,A
415,Male,75,11,92,97,41,1,11,9.61,6.3,Yes,Post Graduate,100.0,A
416,Female,83,19,73,38,77,12,5,4.36,7.0,Yes,Post Graduate,100.0,A
417,Male,54,7,39,100,48,14,2,5.11,5.0,Yes,Post Graduate,83.54,B
418,Female,64,15,28,80,86,12,7,7.44,6.8,Yes,Graduate,100.0,A
419,Female,57,7,39,100,60,21,7,7.15,6.3,No,Graduate,85.27,A
420,Male,94,12,84,55,97,8,3,6.15,8.9,Yes,High School,100.0,A
421,Male,62,13,67,57,37,24,11,7.85,6.1,Yes,High School,100.0,A
422,Female,83,13,37,98,44,19,5,7.71,5.0,Yes,Graduate,100.0,A
423,Male,91,12,79,48,54,6,4,8.12,8.8,Yes,High School,100.0,A
424,Female,66,19,100,84,79,0,2,7.13,4.3,Yes,Graduate,100.0,A
425,Female,79,2,64,67,96,22,11,9.98,4.7,Yes,High School,100.0,A
426,Male,67,11,47,59,96,10,1,7.45,4.8,Yes,Post Graduate,96.92,A
427,Female,89,12,71,69,70,9,6,8.68,6.8,Yes,High School,100.0,A
428,Male,70,8,69,78,39,4,5,6.51,7.0,Yes,Graduate,93.66,A
429,Male,94,9,30,67,25,12,10,7.51,8.7,Yes,High School,97.06,A
430,Male,93,20,59,91,20,3,8,4.14,8.3,Yes,Graduate,100.0,A
431,Male,73,19,47,54,35,21,2,5.53,5.6,Yes,Post Graduate,100.0,A
432,Male,89,6,45,99,67,10,6,8.34,7.9,Yes,High School,96.02,A
433,Female,53,15,28,92,59,8,12,8.79,8.7,Yes,High School,100.0,A
434,Male,64,15,42,31,32,3,9,8.42,5.0,No,Post Graduate,91.69,A
435,Female,90,9,35,71,32,3,7,6.5,5.8,Yes,Post Graduate,82.7,B
436,Male,67,7,64,93,42,13,9,8.69,7.8,Yes,Post Graduate,96.16,A
437,Female,61,13,26,54,32,6,11,5.24,6.5,Yes,Post Graduate,91.09,A
438,Female,63,19,86,45,87,14,8,5.94,7.8,Yes,Graduate,100.0,A
439,Female,80,7,54,78,35,14,5,4.65,5.2,Yes,Post Graduate,84.52,B
440,Female,57,7,51,39,53,3,8,9.47,4.5,Yes,High School,89.1,A
441,Female,99,17,70,53,94,18,13,5.87,8.0,Yes,Post Graduate,100.0,A
442,Male,100,7,83,80,39,15,5,9.15,4.7,Yes,Graduate,100.0,A
443,Male,48,3,27,36,46,0,10,5.31,4.4,Yes,Post Graduate,64.08,C
444,Female,80,5,83,77,24,15,2,8.26,4.5,Yes,High School,100.0,A
445,Male,75,17,48,52,69,21,13,5.96,4.4,Yes,Post Graduate,100.0,A
446,Male,91,13,85,61,32,0,1,6.21,5.8,Yes,Graduate,93.5,A
447,Male,98,7,55,93,44,5,13,9.9,5.2,Yes,High School,98.58,A
448,Male,65,3,40,79,62,16,9,4.28,8.7,Yes,Graduate,94.43,A
449,Male,61,7,93,98,39,15,2,4.33,5.0,No,Graduate,90.92,A
450,Female,99,6,42,100,84,0,0,4.71,6.6,Yes,Post Graduate,96.59,A
451,Female,76,1,52,84,79,5,13,5.4,4.3,Yes,High School,91.0,A
452,Male,57,17,67,68,80,9,0,9.17,8.3,Yes,Graduate,100.0,A
453,Female,48,3,95,47,26,7,5,5.49,6.7,Yes,Graduate,75.93,B
454,Male,58,9,71,71,70,23,2,4.11,8.5,Yes,High School,98.98,A
455,Male,98,17,48,76,90,18,5,7.33,5.5,Yes,High School,100.0,A
456,Male,78,1,55,59,37,22,9,5.79,5.6,Yes,Graduate,80.96,B
457,Female,47,19,81,73,54,17,12,4.26,8.3,Yes,Post Graduate,100.0,A
458,Male,60,12,85,83,59,15,11,8.62,8.7,Yes,Post Graduate,100.0,A
459,Female,67,7,68,82,90,11,14,9.27,8.8,Yes,Post Graduate,100.0,A
460,Female,94,17,36,99,41,8,3,7.98,4.6,Yes,Graduate,100.0,A
461,Male,50,13,47,52,45,12,6,5.57,8.8,Yes,High School,94.11,A
462,Male,77,16,62,58,45,2,14,7.77,7.2,No,Post Graduate,100.0,A
463,Female,51,3,82,61,50,17,10,4.41,5.7,Yes,Graduate,78.47,B
464,Male,78,4,45,89,100,0,9,9.81,7.3,Yes,High School,100.0,A
465,Male,76,15,86,56,47,16,13,6.83,6.4,Yes,Post Graduate,100.0,A
466,Female,66,1,99,54,67,10,4,6.32,4.4,Yes,High School,83.72,B
467,Female,61,5,81,31,81,23,8,6.06,4.6,No,Graduate,91.55,A
468,Male,99,10,41,47,61,15,3,9.5,5.6,No,High School,100.0,A
469,Male,75,4,44,76,28,12,14,7.0,5.1,Yes,Graduate,75.34,B
470,Female,72,17,77,32,85,0,9,7.32,5.5,Yes,Post Graduate,100.0,A
471,Male,47,11,73,84,45,2,7,8.76,8.7,Yes,High School,100.0,A
472,Male,69,10,40,87,91,6,11,7.72,6.4,Yes,Post Graduate,100.0,A
473,Female,70,14,95,62,45,24,12,6.28,4.5,Yes,Post Graduate,100.0,A
474,Male,93,12,68,62,32,13,7,8.08,7.3,Yes,Graduate,100.0,A
475,Female,86,9,47,77,21,19,3,8.37,7.0,Yes,Graduate,90.28,A
476,Male,90,6,88,51,37,11,3,8.89,7.0,Yes,Post Graduate,100.0,A
477,Male,50,20,51,82,67,6,10,8.08,5.4,Yes,Post Graduate,100.0,A
478,Female,47,6,41,55,40,7,4,9.02,7.5,Yes,Post Graduate,84.09,B
479,Female,99,14,38,39,31,5,11,4.56,6.7,Yes,High School,93.7,A
480,Female,45,12,28,71,32,1,9,8.27,8.5,Yes,Graduate,92.81,A
481,Male,56,17,98,35,27,18,10,7.74,7.0,Yes,Graduate,100.0,A
482,Female,54,20,32,65,95,13,5,8.5,8.0,Yes,Post Graduate,100.0,A
483,Female,64,7,33,30,45,5,5,4.22,6.4,No,Graduate,63.9,C
484,Male,94,6,48,80,29,23,7,6.02,4.9,Yes,High School,91.98,A
485,Female,62,20,100,77,61,9,13,8.97,5.9,Yes,Post Graduate,100.0,A
486,Male,84,7,57,31,37,14,0,6.36,7.1,Yes,Graduate,90.86,A
487,Female,62,14,96,59,63,20,9,6.43,9.0,No,High School,100.0,A
488,Female,48,10,43,48,77,22,10,5.69,5.6,Yes,High School,100.0,A
489,Female,52,18,81,34,45,21,12,5.9,5.1,Yes,Graduate,100.0,A
490,Female,88,18,100,31,26,23,11,4.76,6.9,Yes,Post Graduate,100.0,A
491,Female,81,13,29,81,96,8,4,5.9,8.2,No,Post Graduate,100.0,A
492,Male,65,6,89,33,30,11,9,9.67,9.0,Yes,High School,94.04,A
493,Male,93,7,64,52,35,3,7,7.39,4.1,Yes,Graduate,87.29,A
494,Female,72,9,36,98,73,19,5,7.73,4.6,No,High School,100.0,A
495,Female,83,10,82,71,57,3,4,5.99,7.5,No,Post Graduate,99.71,A
496,Female,82,15,29,83,70,9,11,9.73,8.6,Yes,High School,100.0,A
497,Male,67,12,60,96,28,20,1,8.45,6.7,Yes,High School,100.0,A
498,Male,89,18,52,71,99,11,3,5.8,6.4,Yes,High School,100.0,A
499,Male,92,3,70,71,58,16,13,7.99,6.1,Yes,Post Graduate,100.0,A
500,Female,84,15,55,69,67,18,10,7.01,8.5,Yes,High School,100.0,A
501,Female,91,13,39,56,87,15,13,6.32,8.8,Yes,Graduate,100.0,A
502,Female,93,12,79,85,87,11,14,5.32,4.8,Yes,High School,100.0,A
503,Female,65,15,41,66,96,18,13,7.69,4.9,Yes,Post Graduate,100.0,A
504,Male,88,4,58,95,88,22,9,6.74,5.6,No,Graduate,100.0,A
505,Male,54,6,84,80,40,7,0,8.32,5.4,Yes,High School,90.81,A
506,Male,84,6,67,92,38,3,1,4.06,7.8,Yes,Post Graduate,80.11,B
507,Male,93,4,34,35,76,0,6,6.01,7.1,Yes,Graduate,64.67,C
508,Male,98,5,45,47,66,5,8,5.67,6.0,Yes,Graduate,88.55,A
509,Female,65,3,64,96,44,12,5,4.38,4.4,Yes,High School,90.21,A
510,Female,50,19,97,95,38,18,7,4.55,4.8,No,High School,100.0,A
511,Male,61,15,26,92,81,3,2,8.4,9.0,No,Post Graduate,94.7,A
512,Male,89,4,49,98,49,11,3,7.62,5.1,Yes,High School,97.53,A
513,Male,62,10,81,41,36,23,10,5.02,5.9,Yes,High School,95.37,A
514,Male,79,19,100,49,84,20,0,8.5,5.2,Yes,Graduate,100.0,A
515,Female,83,18,70,61,46,17,10,4.84,6.8,Yes,Post Graduate,100.0,A
516,Male,62,6,83,38,92,13,7,9.8,8.8,Yes,Graduate,100.0,A
517,Male,48,7,88,54,47,11,1,7.16,7.4,Yes,High School,83.71,B
518,Female,75,12,29,79,61,5,11,9.85,6.1,Yes,Graduate,100.0,A
519,Female,61,4,95,91,60,18,11,6.29,6.5,Yes,Graduate,100.0,A
520,Female,50,18,56,96,22,21,5,9.72,4.4,Yes,High School,100.0,A
521,Male,51,13,90,33,29,6,7,5.43,5.1,Yes,High School,85.47,A
522,Female,68,6,28,53,78,2,2,6.67,5.5,Yes,Post Graduate,74.21,B
523,Female,100,12,64,97,65,13,12,6.16,7.4,Yes,High School,100.0,A
524,Male,87,15,79,96,79,11,7,9.46,8.3,Yes,High School,100.0,A
525,Female,89,12,37,86,59,21,12,4.01,5.3,Yes,Post Graduate,100.0,A
526,Male,96,2,91,60,94,12,6,5.78,8.6,Yes,High School,97.33,A
527,Male,78,18,49,41,90,6,0,6.73,4.8,Yes,Graduate,100.0,A
528,Male,64,15,96,66,68,19,0,6.75,6.6,Yes,Graduate,100.0,A
529,Male,97,5,88,39,98,9,10,8.15,8.0,Yes,Graduate,99.26,A
530,Male,49,7,69,49,43,12,10,5.32,6.2,Yes,Graduate,94.45,A
531,Female,49,2,77,44,45,15,14,7.43,8.7,Yes,Post Graduate,80.89,B
532,Female,100,20,35,87,94,0,4,6.45,5.7,Yes,Post Graduate,100.0,A
533,Male,91,18,89,92,54,6,0,9.47,6.2,Yes,Graduate,100.0,A
534,Female,54,5,33,31,53,5,12,9.68,5.4,Yes,High School,84.92,B
535,Female,91,6,73,32,93,4,13,8.9,7.7,Yes,Graduate,100.0,A
536,Male,60,1,40,66,22,19,14,9.34,6.2,Yes,Graduate,81.34,B
537,Male,98,6,82,91,65,24,10,6.11,6.2,Yes,High School,100.0,A
538,Female,65,20,32,87,65,17,8,7.16,6.9,Yes,High School,100.0,A
539,Female,98,16,60,66,90,22,8,9.04,4.1,Yes,Post Graduate,100.0,A
540,Male,53,13,53,80,68,10,11,7.48,7.7,No,Graduate,100.0,A
541,Male,80,9,51,87,65,1,8,8.56,7.1,Yes,High School,100.0,A
542,Male,46,18,26,51,56,19,6,9.7,5.5,Yes,High School,100.0,A
543,Female,97,20,27,75,74,10,7,5.41,6.5,Yes,Post Graduate,100.0,A
544,Male,61,19,78,45,34,24,1,7.56,7.8,No,High School,100.0,A
545,Male,79,13,34,70,69,22,6,5.51,8.6,No,High School,100.0,A
546,Male,85,7,56,33,39,17,4,9.67,7.4,Yes,Post Graduate,93.06,A
547,Female,92,4,79,87,84,4,2,4.78,7.2,Yes,High School,90.73,A
548,Male,80,12,71,68,48,21,9,6.73,8.5,Yes,Post Graduate,100.0,A
549,Male,58,17,26,77,33,0,2,5.36,4.7,Yes,Post Graduate,89.72,A
550,Male,62,16,28,41,48,6,13,6.63,5.6,Yes,Graduate,93.04,A
551,Female,87,17,93,74,28,16,0,6.84,8.4,No,High School,100.0,A
552,Male,50,10,53,33,76,16,11,9.39,8.7,Yes,Graduate,100.0,A
553,Male,86,6,69,87,39,15,8,8.83,4.4,Yes,High School,100.0,A
554,Female,49,5,55,74,28,9,0,5.8,4.5,Yes,Graduate,71.95,B
555,Male,74,9,50,31,81,2,13,7.09,7.5,No,Post Graduate,92.87,A
556,Female,75,12,71,31,96,13,4,6.68,7.5,No,Post Graduate,100.0,A
557,Male,69,2,54,100,89,21,6,5.8,4.2,Yes,High School,91.16,A
558,Female,93,10,100,95,30,6,1,6.5,4.7,Yes,Graduate,95.7,A
559,Male,97,18,54,37,76,14,8,5.15,7.6,Yes,Post Graduate,100.0,A
560,Male,71,19,74,71,48,6,11,8.31,6.2,Yes,Post Graduate,100.0,A
561,Female,51,12,96,34,88,16,9,7.59,7.7,Yes,Post Graduate,100.0,A
562,Female,97,16,63,62,45,15,0,4.78,5.5,Yes,Graduate,100.0,A
563,Female,86,18,51,70,91,9,0,6.78,5.2,Yes,Graduate,100.0,A
564,Male,79,14,46,80,42,15,6,4.9,8.6,Yes,High School,100.0,A
565,Female,99,9,76,31,44,12,1,8.26,6.1,Yes,Graduate,100.0,A
566,Male,47,18,97,34,86,10,8,8.31,7.9,Yes,High School,100.0,A
567,Male,62,12,65,31,56,12,7,6.34,7.7,Yes,High School,93.57,A
568,Male,75,10,67,78,83,18,1,5.61,9.0,Yes,Graduate,100.0,A
569,Female,73,3,49,77,84,20,2,7.8,8.5,Yes,High School,100.0,A
570,Female,88,4,52,74,36,7,9,9.62,8.1,Yes,Graduate,89.86,A
571,Male,66,5,33,40,88,2,10,4.9,6.7,Yes,Graduate,79.52,B
572,Male,79,2,45,87,24,19,12,9.42,7.6,Yes,Graduate,93.36,A
573,Male,69,2,56,55,89,8,8,8.92,6.7,No,High School,90.4,A
574,Male,74,5,46,86,66,21,2,7.73,8.7,Yes,Graduate,99.21,A
575,Female,77,8,74,45,95,12,12,4.0,8.8,Yes,Post Graduate,98.78,A
576,Female,67,18,84,44,55,16,14,5.64,5.6,No,High School,100.0,A
577,Male,62,7,28,98,79,22,2,4.97,7.5,No,Post Graduate,99.41,A
578,Male,61,11,82,43,39,18,4,6.96,6.4,Yes,High School,99.31,A
579,Female,83,8,42,62,51,21,0,9.51,8.5,Yes,High School,100.0,A
580,Female,65,11,40,90,99,6,2,7.26,6.8,Yes,High School,100.0,A
581,Male,94,11,41,61,60,5,7,5.66,7.7,Yes,High School,97.46,A
582,Male,83,1,79,30,89,12,1,7.5,6.3,Yes,Graduate,82.21,B
583,Female,51,14,55,88,48,9,0,7.12,5.2,Yes,High School,100.0,A
584,Female,76,20,42,66,45,8,11,6.72,4.2,Yes,Post Graduate,100.0,A
585,Female,74,3,87,40,50,16,6,7.06,5.5,Yes,Post Graduate,95.72,A
586,Male,94,11,50,31,34,19,3,8.2,4.6,Yes,Post Graduate,93.23,A
587,Female,72,2,32,58,30,4,1,5.01,6.6,Yes,High School,63.4,C
588,Female,56,3,77,68,97,23,11,8.08,5.0,Yes,Post Graduate,100.0,A
589,Male,92,20,74,52,32,4,3,4.37,6.3,No,High School,93.76,A
590,Female,52,19,67,35,97,2,11,5.02,5.0,Yes,High School,100.0,A
591,Male,61,7,52,43,63,16,13,6.16,4.4,Yes,High School,89.35,A
592,Female,84,15,99,53,84,17,11,4.56,8.8,Yes,Post Graduate,100.0,A
593,Female,65,2,35,64,61,17,13,6.41,4.3,No,High School,68.68,C
594,Female,49,1,73,59,91,6,14,6.24,4.8,Yes,Post Graduate,80.22,B
595,Male,83,14,77,33,44,6,5,9.47,6.8,Yes,Graduate,100.0,A
596,Male,55,8,91,36,42,6,13,5.33,7.6,Yes,Graduate,93.87,A
597,Female,85,16,69,54,97,11,8,6.78,4.9,Yes,Graduate,100.0,A
598,Female,72,15,57,39,49,21,2,5.14,6.3,Yes,Graduate,89.91,A
599,Female,50,11,64,31,92,14,1,6.72,8.2,Yes,High School,100.0,A
600,Male,50,12,43,56,20,10,3,5.25,6.8,Yes,High School,89.15,A
601,Male,86,2,33,64,90,14,4,9.96,7.5,Yes,Post Graduate,94.9,A
602,Female,66,11,72,37,58,10,2,8.67,5.9,Yes,Graduate,100.0,A
603,Male,76,15,41,62,66,13,3,8.37,5.6,No,High School,95.71,A
604,Male,49,10,30,42,84,19,8,6.56,6.2,No,Post Graduate,93.47,A
605,Male,55,12,34,54,68,16,8,8.3,6.7,Yes,Graduate,99.44,A
606,Female,100,4,54,41,54,12,3,7.91,8.1,Yes,Post Graduate,94.56,A
607,Male,66,11,80,87,83,6,11,4.06,4.7,No,Graduate,89.27,A
608,Female,89,13,79,65,43,11,0,7.25,7.1,Yes,Post Graduate,100.0,A
609,Female,59,8,57,49,61,11,4,6.03,8.7,Yes,High School,92.44,A
610,Female,72,11,71,100,57,2,13,8.46,5.4,Yes,High School,100.0,A
611,Male,96,1,66,56,27,22,11,9.14,7.4,Yes,Graduate,93.8,A
612,Female,82,6,77,60,63,11,6,6.38,5.0,No,High School,94.17,A
613,Male,83,18,30,72,54,1,5,7.52,4.5,No,High School,100.0,A
614,Male,66,11,34,85,95,20,11,7.71,7.3,Yes,Post Graduate,100.0,A
615,Male,73,16,78,75,41,7,10,7.94,5.0,Yes,Post Graduate,100.0,A
616,Male,98,12,58,100,81,22,13,7.6,4.3,Yes,Graduate,100.0,A
617,Female,64,2,68,59,36,9,2,8.87,4.3,Yes,Graduate,85.04,A
618,Female,82,6,86,76,53,3,4,7.73,6.7,Yes,Post Graduate,100.0,A
619,Male,47,18,77,93,66,5,7,5.61,6.5,Yes,High School,100.0,A
620,Male,51,14,79,30,68,3,4,4.78,5.9,Yes,Graduate,91.96,A
621,Female,61,7,95,53,30,8,11,7.95,5.4,No,Post Graduate,91.55,A
622,Male,68,16,36,63,90,10,14,9.13,7.2,Yes,Post Graduate,100.0,A
623,Female,55,2,92,58,85,15,6,4.4,9.0,Yes,Post Graduate,97.91,A
624,Male,46,9,99,99,80,6,8,5.5,7.3,Yes,Graduate,100.0,A
625,Male,63,4,82,99,76,4,12,5.61,6.5,Yes,High School,92.27,A
626,Male,72,11,89,94,71,2,1,4.16,5.4,Yes,High School,100.0,A
627,Male,80,5,50,82,36,21,12,5.1,6.9,Yes,Graduate,95.16,A
628,Female,81,7,57,43,75,3,0,4.47,7.5,Yes,High School,93.5,A
629,Female,72,8,27,48,85,14,5,4.52,7.3,Yes,High School,88.02,A
630,Male,68,3,87,77,82,13,11,5.51,8.6,Yes,High School,100.0,A
631,Female,67,20,88,86,93,9,10,8.91,8.5,Yes,Post Graduate,100.0,A
632,Female,81,6,89,35,69,21,8,5.2,5.9,Yes,Graduate,94.58,A
633,Female,50,3,89,89,65,3,9,8.85,7.5,Yes,Post Graduate,93.46,A
634,Male,77,13,42,70,77,23,7,6.74,7.0,Yes,Graduate,100.0,A
635,Male,82,15,27,72,50,5,2,4.54,6.5,No,Graduate,81.83,B
636,Male,62,20,26,72,45,6,5,4.39,7.6,Yes,High School,98.77,A
637,Female,63,2,44,90,40,23,3,5.99,7.7,Yes,Graduate,91.12,A
638,Female,49,11,48,89,74,12,7,7.14,8.4,Yes,Graduate,100.0,A
639,Male,45,17,99,80,54,10,12,8.16,4.1,Yes,High School,100.0,A
640,Female,86,14,100,76,61,9,9,7.97,5.8,Yes,High School,100.0,A
641,Female,74,7,95,81,28,21,1,9.11,8.0,Yes,High School,100.0,A
642,Male,66,18,100,72,58,8,5,4.54,6.2,Yes,High School,100.0,A
643,Male,95,5,61,93,81,7,12,7.3,8.3,Yes,Graduate,100.0,A
644,Female,100,4,61,33,96,24,12,4.02,5.2,Yes,Graduate,96.67,A
645,Male,63,9,52,64,29,0,9,8.08,4.4,No,High School,82.3,B
646,Female,85,7,80,52,44,8,5,7.43,9.0,Yes,High School,89.58,A
647,Female,95,6,61,60,60,13,3,5.39,8.4,Yes,High School,97.04,A
648,Male,66,12,75,71,48,17,9,4.33,5.8,Yes,Post Graduate,100.0,A
649,Female,48,20,34,63,67,0,1,6.46,5.7,Yes,High School,95.38,A
650,Male,72,16,41,42,33,10,11,5.32,6.3,Yes,High School,99.37,A
651,Male,91,9,34,37,40,12,10,5.08,4.5,Yes,High School,79.54,B
652,Female,80,3,33,63,62,9,13,8.49,5.2,Yes,Graduate,88.61,A
653,Female,60,12,25,77,69,12,14,7.07,8.6,Yes,Post Graduate,100.0,A
654,Female,97,11,44,49,40,17,8,8.32,7.7,No,Post Graduate,92.86,A
655,Male,75,10,92,90,80,5,13,9.13,6.2,No,High School,100.0,A
656,Male,73,11,54,54,94,6,9,5.36,8.4,Yes,High School,100.0,A
657,Male,80,15,37,95,85,15,8,9.75,6.5,Yes,Graduate,100.0,A
658,Female,92,2,78,69,47,4,8,4.06,4.4,Yes,Graduate,74.33,B
659,Male,91,11,38,67,31,12,0,4.9,6.5,Yes,High School,87.82,A
660,Male,78,17,78,60,77,7,9,8.81,6.6,Yes,Post Graduate,100.0,A
661,Female,52,8,27,96,100,3,0,8.81,5.9,Yes,High School,92.87,A
662,Female,96,8,28,56,63,7,5,6.47,8.7,Yes,Post Graduate,100.0,A
663,Male,57,9,28,77,45,5,9,4.56,6.1,Yes,High School,70.74,B
664,Female,97,2,34,87,92,0,13,8.04,4.2,Yes,Graduate,92.76,A
